class,Name of class,Size of class
class1,Database,40
class2,Programming,35
class3,Datastructures,45
class4,Statistics,50
class5,Calculus,25
class6,Discrete maths,38
class7,Sets and Relations,47
class8,Operating System,36
class9,Computer Architecture,38
class10,Compiler Design,36
class11,Physics,24
class12,Quantam Computing,30
class13,Cloud Computing,29
class14,Machine Learning,33
class15,Formal Language Theory,31
class16,Artificial Intelligence,43
class17,Deep Learning,27
class18,Neural Network,37
class19,Natural Language Processing,43
class20,CyberSecurity,37
